bankId,bankname,bankstate,year,public,totalassets,auditorname,auditorstate
3001129,EVERGREENBANCORP,WA,2005,1,249192,"CROWE, CHIZEK AND COMPANY, LLP",IL
3001129,EVERGREENBANCORP,WA,2006,1,343520,"CROWE, CHIZEK AND COMPANY, LLP",IL
3001129,EVERGREENBANCORP,WA,2007,1,422787,"CROWE, CHIZEK AND COMPANY, LLP",IL
3001129,EVERGREENBANCORP,WA,2008,1,461618,"CROWE HORWATH, LLP",IL
3001156,GULFSTREAM BSHRS,FL,2005,0,371141,"HACKER, JOHNSON & SMITH PA",FL
3001156,GULFSTREAM BSHRS,FL,2006,0,474113,HACKER JOHNSON & SMITH PA,FL
3001156,GULFSTREAM BSHRS,FL,2007,0,546188,"HACKER, JOHNSON & SMITH PA",FL
3001156,GULFSTREAM BSHRS,FL,2008,0,571016,"HACKER, JOHNSON & SMITH PA",FL
3001156,GULFSTREAM BSHRS,FL,2009,0,566886,HACKER JOHNSON PA,FL
3001156,GULFSTREAM BSHRS,FL,2010,0,553414,"HACKER, JOHNSON & SMITH PA",FL
3001156,GULFSTREAM BSHRS,FL,2011,0,547675,"HACKER, JOHNSON & SMITH PA",FL
3001156,GULFSTREAM BSHRS,FL,2012,0,551595,"HACKER, JOHNSON & SMITH P.A.",FL
3001156,GULFSTREAM BSHRS,FL,2013,0,545212,HACKER JOHNSON & SMITH PA,FL
3003178,CENTER FC,CA,2005,1,1662780,GRANT THORNTON LLP,CA
3003178,CENTER FC,CA,2006,1,1844669,GRANT THORNTON LLP,CA
3003178,CENTER FC,CA,2007,1,2077586,GRANT THORNTON LLP,CA
3003178,CENTER FC,CA,2008,1,2049860,GRANT THORNTON LLP,CA
3003178,CENTER FC,CA,2009,1,2189699,GRANT THORNTON LLP,CA
3003178,CENTER FC,CA,2010,1,2270482,KPMG LLP,CA
3005332,FNB CORP,PA,2005,1,5590326,"ERNST & YOUNG, LLP",PA
3005332,FNB CORP,PA,2006,1,6007592,"ERNST AND YOUNG, LLP",PA
3005332,FNB CORP,PA,2007,1,6088021,ERNST & YOUNG LLP,PA
3005332,FNB CORP,PA,2008,1,8364811,"ERNST & YOUNG, LLP",PA
3005332,FNB CORP,PA,2009,1,8709077,"ERNST & YOUNG, LLP",PA
3005332,FNB CORP,PA,2010,1,8959915,ERNST & YOUNG LLP,PA
3005332,FNB CORP,PA,2011,1,9786483,"ERNST & YOUNG, LLP",PA
3005332,FNB CORP,PA,2012,1,12023976,"ERNST & YOUNG, LLP",PA
3005332,FNB CORP,PA,2013,1,13563405,"ERNST & YOUNG, LLP",PA
3005332,FNB CORP,PA,2014,1,16127090,"ERNST  YOUNG, LLP",PA
3005332,FNB CORP,PA,2015,1,17557662,Ernst and Young LLP,PA
3012554,HAMPTON ROADS BSHRS,VA,2005,1,409517,KPMG LLP,VA
3012554,HAMPTON ROADS BSHRS,VA,2006,1,476299,R. TIMOTHY CONNER,VA
3012554,HAMPTON ROADS BSHRS,VA,2007,1,563828,"YOUNT, HYDE & BARBOUR PC",VA
3012554,HAMPTON ROADS BSHRS,VA,2008,1,3084060,"YOUNT, HYDE  BARBBUR, P.C.",VA
3012554,HAMPTON ROADS BSHRS,VA,2009,1,2919576,"YOUNT, HYDE & BARBOUR, PC",VA
3012554,HAMPTON ROADS BSHRS,VA,2010,1,2900156,KPMG LLC,VA
3012554,HAMPTON ROADS BSHRS,VA,2011,1,2166860,KPMG LLP,VA
3012554,HAMPTON ROADS BSHRS,VA,2012,1,2054092,KPMG LLP,VA
3012554,HAMPTON ROADS BSHRS,VA,2013,1,1950272,KPMG LLP,VA
3012554,HAMPTON ROADS BSHRS,VA,2014,1,1988606,KPMG LLP,VA
3012554,HAMPTON ROADS BSHRS,VA,2015,1,2065940,KPMG LLP,VA
3017326,AMERIANA BC,IN,2005,1,449532,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2006,1,437390,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2007,1,426857,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2008,1,463553,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2009,1,441639,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2010,1,429080,"BKD,LLP",IN
3017326,AMERIANA BC,IN,2011,1,430106,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2012,1,445866,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2013,1,458604,"BKD, LLP",IN
3017326,AMERIANA BC,IN,2014,1,472817,"BKD, LLP",IN
3019339,GEORGIA BSHRS,GA,2005,0,271537,"PORTER KEADLE MOORE, LLP",GA
3019339,GEORGIA BSHRS,GA,2006,0,318013,"PORTER KEADLE AND MOORE, LLP",GA
3019339,GEORGIA BSHRS,GA,2007,0,362494,PORTER KEADLE MOORE LLC,GA
3019339,GEORGIA BSHRS,GA,2008,0,385164,PORTER KEADLE MOORE LLP,GA
3019339,GEORGIA BSHRS,GA,2009,0,400163,PORTER KEADLE & MOORE,GA
3019339,GEORGIA BSHRS,GA,2010,0,352687,PORTER KEADLE MOOR,GA
3019339,GEORGIA BSHRS,GA,2011,0,360237,PORTER KEADLE MOORE,GA
3019339,GEORGIA BSHRS,GA,2012,0,337034,PORTER KEADLE & MOORE,GA
3019339,GEORGIA BSHRS,GA,2013,0,312641,PORTER KEADLE MOORE,GA
3019339,GEORGIA BSHRS,GA,2014,0,309370,PORTER KEADLE MOORE,GA
3019674,LSB CORP,MA,2005,1,521800,"KPMG, LLP",MA
3019674,LSB CORP,MA,2006,1,542965,"KPMG, LLP",MA
3019674,LSB CORP,MA,2007,1,621651,WOLF AND COMPANY,MA
3019674,LSB CORP,MA,2008,1,761324,WOLF AND COMPANY,MA
3019674,LSB CORP,MA,2009,1,816598,WOLF & COMPANY P.C.,MA
3019964,CAPITAL BC,TN,2005,1,473895,"MAGGART & ASSOCIATES, P.C.",TN
3019964,CAPITAL BC,TN,2006,1,565473,"PORTER KEADLE MOORE, LLP",GA
3021659,WASHINGTON FIRST FNCL GRP,WA,2005,0,560729,MCGLADREY & PULLEN LLP,WA
3021659,WASHINGTON FIRST FNCL GRP,WA,2006,0,590093,MCGLADREY AND PULLEN LLP,WA
3021659,WASHINGTON FIRST FNCL GRP,WA,2007,0,653445,MOSS ADAMS LLP,WA
3021659,WASHINGTON FIRST FNCL GRP,WA,2008,0,732740,MOSS ADAMS LLP,WA
3021659,WASHINGTON FIRST FNCL GRP,WA,2009,0,605103,MOSS ADAMS LLP,WA
3021800,PARAGON CMRL CORP,NC,2005,0,465537,DIXON & HUGHES,NC
3021800,PARAGON CMRL CORP,NC,2006,0,649568,"DIXON HUGHES, LLP",NC
3021800,PARAGON CMRL CORP,NC,2007,0,990063,DIXON HUGHES,NC
3021800,PARAGON CMRL CORP,NC,2008,0,1236638,"DIXON HUGHES,LLC",NC
3021800,PARAGON CMRL CORP,NC,2009,0,1307830,"GRANT THONTON, LLP",NC
3021800,PARAGON CMRL CORP,NC,2010,0,1174396,GRANT THORNTON,NC
3021800,PARAGON CMRL CORP,NC,2011,0,965753,GRANT THORNTON,NC
3021800,PARAGON CMRL CORP,NC,2012,0,957671,GRANT THORNTON,NC
3021800,PARAGON CMRL CORP,NC,2013,0,1035806,"GRANT THORNTON, LLC",NC
3021800,PARAGON CMRL CORP,NC,2014,0,1166519,"ELLIOTT DAVIS , LLC",NC
3021800,PARAGON CMRL CORP,NC,2015,0,1307120,Elliot Davis Decosimo,NC
3023466,EAST ASIA HC,NY,2005,0,503259,KPMG LLP,NY
3023466,EAST ASIA HC,NY,2006,0,637672,BDO SEIDMAN,NY
3023466,EAST ASIA HC,NY,2007,0,740826,BDO SEIDMAN LLP,NY
3023466,EAST ASIA HC,NY,2008,0,707180,BDO SEIDMNA LLP,NY
3023466,EAST ASIA HC,NY,2009,0,710609,BDO SEIDMAN LLP,NY
3023466,EAST ASIA HC,NY,2010,0,721811,BDO SEIDMAN LLP,NY
3023466,EAST ASIA HC,NY,2011,0,796892,BDO SEIDMAN LLP,NY
3023680,REPUBLIC BSHRS TX,TX,2005,0,634691,"HAM, LANGSTON & BREZINA, LLP",TX
3025385,NORTHRIM BC,AK,2005,1,895022,KPMG,AK
3025385,NORTHRIM BC,AK,2006,1,925620,KPMG,AK
3025385,NORTHRIM BC,AK,2007,1,1014714,KPMG,AK
3025385,NORTHRIM BC,AK,2008,1,1006392,"KPMG, LLP",AK
3025385,NORTHRIM BC,AK,2009,1,1003029,"KPMG, LLP",AK
3025385,NORTHRIM BC,AK,2010,1,1054529,MOSS ADAMS LLP,WA
3025385,NORTHRIM BC,AK,2011,1,1085258,MOSS ADAMS LLP,WA
3025385,NORTHRIM BC,AK,2012,1,1160107,MOSS ADAMS LLP,WA
3025385,NORTHRIM BC,AK,2013,1,1215006,MOSS ADAMS LLP,WA
3025385,NORTHRIM BC,AK,2014,1,1449349,MOSS ADAMS LLP,WA
3025385,NORTHRIM BC,AK,2015,1,1499492,Moss Adams LLP,WA
3027709,CRESCENT FC,NC,2005,1,411191,"DIXON HUGHES, PLLC",NC
3027709,CRESCENT FC,NC,2006,1,698148,"DIXON HUGHES, PLLC",NC
3027709,CRESCENT FC,NC,2007,1,835873,"DIXON HUGHES, PLLC",NC
3027709,CRESCENT FC,NC,2008,1,968459,"DIXON HUGHES, PLLC",NC
3027709,CRESCENT FC,NC,2009,1,1032794,"DIXON HUGHES, PLLC",NC
3027709,CRESCENT FC,NC,2010,1,973029,"DIXON HUGHES, PLLC",NC
3030192,KENSINGTON BSHRS,FL,2005,0,324654,"SALTMARSH, CLEAVELAND & GUND, CPAS",FL
3030307,LANDMARK BC INC,KS,2005,1,468162,KPMG LLP,MO
3030307,LANDMARK BC INC,KS,2006,1,593193,KPMG LLP,MO
3030307,LANDMARK BC INC,KS,2007,1,607237,KPMG,MO
3030307,LANDMARK BC INC,KS,2008,1,602228,KPMG,MO
3030307,LANDMARK BC INC,KS,2009,1,584232,KPMG,MO
3030307,LANDMARK BC INC,KS,2010,1,561545,KPMG,MO
3030307,LANDMARK BC INC,KS,2011,1,598295,KPMG,MO
3030307,LANDMARK BC INC,KS,2012,1,614297,KPMG,MO
3030307,LANDMARK BC INC,KS,2013,1,828840,KPMG,MO
3030307,LANDMARK BC INC,KS,2014,1,863470,CROWE HORWATH LLP,IL
3030307,LANDMARK BC INC,KS,2015,1,878376,CROWE HORWATH LLP,IL
3030688,TRAFALGAR HOLD LLC,WA,2005,0,212359,"MCGLADRY & PULLEN, LLP",CA
3030688,TRAFALGAR HOLD LLC,WA,2006,0,267705,MOSS-ADAMS LLP,OR
3030688,TRAFALGAR HOLD LLC,WA,2007,0,291659,MOSS-ADAMS LLP,OR
3030688,TRAFALGAR HOLD LLC,WA,2008,0,291249,MOSS-ADAMS LLP,OR
3030688,TRAFALGAR HOLD LLC,WA,2009,0,348067,MOSS-ADAMS LLP,OR
3030688,TRAFALGAR HOLD LLC,WA,2010,0,337032,MOSS-ADAMS LLP,OR
3030688,TRAFALGAR HOLD LLC,WA,2011,0,355725,MOSS-ADAMS LLP,OR
3030950,GEORGIAN BC,GA,2005,0,1154393,PORTER KEADLE MOORE,GA
3030950,GEORGIAN BC,GA,2006,0,1621028,"PORTER KEADLE MOORE, LLP",GA
3030950,GEORGIAN BC,GA,2007,0,2042824,"PORTER KEADLE MOORE, LLP",GA
3030950,GEORGIAN BC,GA,2008,0,2244114,"PORTER KEADLE MOORE, LLP",GA
3035928,BANKFINANCIAL CORP,IL,2012,1,1481192,CROWE HORWATH LLP,IL
3035928,BANKFINANCIAL CORP,IL,2013,1,1453594,CROWE HORWATH LLP,IL
3035928,BANKFINANCIAL CORP,IL,2014,1,1465410,CROWE HORWATH LLP,IL
3035928,BANKFINANCIAL CORP,IL,2015,1,1512443,Crowe Horwath LLP,IL
3041367,COLUMBIA TR BC,WA,2005,0,215281,MOSS ADAMS,WA
3044144,FIRST INDEP CAP OF NV,NV,2005,0,354160,MCGLADREY & PULLEN,NV
3044144,FIRST INDEP CAP OF NV,NV,2006,0,428014,MCGLADREY & PULLEN,NV
3045084,T ROWE PRICE GROUP INC,MD,2012,1,4202776,KPMG LLP,MD
3047109,NEW FRONTIER BC,CO,2005,0,796408,"FORTNER,  BAYENS, LEVKULICH & CO",CO
3047109,NEW FRONTIER BC,CO,2006,0,1323227,"FORTNER, BAYENS, LEVKULICH AND CO.,P.C.",CO
3047109,NEW FRONTIER BC,CO,2007,0,1975944,"FORTNER, BAYENS LEVKULICH & CO PC",CO
3047109,NEW FRONTIER BC,CO,2008,0,2013496,CLIFTON GUNDERSON LLP,IL
3047154,ALLIANCE BSHRS CA,CA,2005,1,674983,"MCGLADREY & PULLEN, LLP",CA
3047154,ALLIANCE BSHRS CA,CA,2006,1,875788,"MCGLADREY & PULLEN, LLP",CA
3047154,ALLIANCE BSHRS CA,CA,2007,1,1066600,MC.GLADREY&PULLEN,CA
3053146,BANK OF ST PETERSBURG HOLD,FL,2005,0,338380,"HACKER, JOHNSON & SMITH",FL
3053146,FLORIDA BK GRP,FL,2006,0,521267,"HACKER, JOHNSON & SMITH",FL
3059504,HOME FED BC,IN,2005,1,850786,DELOITTE & TOUCHE LLP,IN
3059504,HOME FED BC,IN,2006,1,904467,"DELOITTE & TOUCHE, LLP",IN
3059504,HOME FED BC,IN,2007,1,908806,"DELOITTE & TOUCHE, LLP",IN
3059504,INDIANA CMNTY BC,IN,2008,1,969373,BKD LLP,IN
3059504,INDIANA CMNTY BC,IN,2009,1,1010323,BKD LLP,IN
3059504,INDIANA CMNTY BC,IN,2010,1,1043318,BDK LLP,IN
3059504,INDIANA CMNTY BC,IN,2011,1,984607,"BKD, LLP",IN
3063622,STIFEL FNCL CORP,MO,2007,0,1499440,DELOITTE & TOUCHE LLP,MO
3063622,STIFEL FNCL CORP,MO,2008,0,1558145,ERNST & YOUNG LLP,IL
3063622,STIFEL FNCL CORP,MO,2009,0,3167356,ERNST & YOUNG LLP,IL
3063622,STIFEL FNCL CORP,MO,2010,0,4213115,ERNST & YOUNG LLP,IL
3063622,STIFEL FNCL CORP,MO,2011,0,4951900,ERNST & YOUNG LLP,IL
3063622,STIFEL FNCL CORP,MO,2012,0,6966140,ERNST & YOUNG,IL
3063622,STIFEL FNCL CORP,MO,2013,0,9008870,ERNST & YOUNG,IL
3063622,STIFEL FNCL CORP,MO,2014,0,9518152,ERNST AND YOUNG,IL
3063622,STIFEL FNCL CORP,MO,2015,0,13335915,Ernst & Young,IL
3065617,WASHINGTON FED INC,WA,2012,1,13106842,DELOITTE & TOUCHE LLP,WA
3065617,WASHINGTON FED INC,WA,2013,1,14404373,DELOITTE & TOUCHE LLP,WA
3065617,WASHINGTON FED INC,WA,2014,1,14494756,DELOITTE AND TOUCHE LLP,WA
3065617,WASHINGTON FED INC,WA,2015,1,14684899,Deloitte & Touche LLP,WA
3071122,CGD USA HC,NY,2005,0,292673,KPMG,PA
3072923,CAVALRY BC,TN,2005,1,638324,"RAYBURN, BATES & FITZGERALD, P.C.",TN
3077236,MARSHALL BANKFIRST CORP,MN,2006,0,710269,GRANT THORNTON,IL
3077236,MARSHALL BANKFIRST CORP,MN,2007,0,536501,"GRANT THORNTON, LLP",MN
3083291,PROVIDENT NY BC,NY,2012,1,3789792,CROWE HORWATH LLP,NY
3083291,STERLING BC,NY,2013,1,6667436,CROWE HORWATH LLP,NY
3083291,STERLING BC,NY,2014,1,7429996,CROWE HORWATH LLP,NY
3083291,STERLING BC,NY,2015,1,11958682,Crowe Horwath LLP,NY
3084953,PLACER SIERRA BSHRS,CA,2005,1,1860381,"PERRY-SMITH, LLP",CA
3084953,PLACER SIERRA BSHRS,CA,2006,1,2648968,"PERRY-SMITH, LLP",CA
3099443,KEARNY FNCL CORP,NJ,2015,0,4405046,BDO USA LLP,NJ
3100358,FLORIDA CMNTY BK,FL,2005,1,907082,SCHAUER TAYLOR,FL
3100358,FLORIDA CMNTY BK,FL,2006,1,1016707,SCHAUER TAYLOR PC,AL
3100358,FLORIDA CMNTY BK,FL,2007,1,942674,SCHAUER TAYLOR,AL
3100358,FLORIDA CMNTY BK,FL,2008,1,956510,WARREN AVERETT KIMBROUGH & MARINO,AL
3100358,FLORIDA CMNTY BK,FL,2009,1,837281,"WARREN, AVERETT, KIMBROUGH & MARINO",AL
3101784,LIBERTY BSHRS,AR,2005,0,1959212,KEMP & COMPANY,AR
3101784,LIBERTY BSHRS,AR,2006,0,2224747,KEMP & COMPANY,AR
3101784,LIBERTY BSHRS,AR,2007,0,2400566,KEMP  & CO,AR
3101784,LIBERTY BSHRS,AR,2008,0,2617677,KEMP & CO,AR
3101784,LIBERTY BSHRS,AR,2009,0,2550439,KEMP & COMPANY,AR
3101784,LIBERTY BSHRS,AR,2010,0,2543397,KEMP & CO.,AR
3101784,LIBERTY BSHRS,AR,2011,0,2811229,KEMP AND COMPANY,AR
3101784,LIBERTY BSHRS,AR,2012,0,2831154,KEMP & CO,AR
3102585,TEMECULA VALLEY BC,CA,2005,1,868988,CROWE CHIZEK & CO. LLP,IL
3102585,TEMECULA VALLEY BC,CA,2006,1,1238189,CROWE CHIZEK & CO.,IL
3102585,TEMECULA VALLEY BC,CA,2007,1,1318525,CROWE CHIZEK & CO.,IL
3102585,TEMECULA VALLEY BC,CA,2008,1,1513442,CROWE HORWHAT & CO,IL
3103603,NICOLET BSHRS,WI,2005,1,470774,"PORTER, KEADLE, MOORE, LLP",GA
3103603,NICOLET BSHRS,WI,2006,1,514615,"PORTER, KEADLE, MOORE, LLP",GA
3103603,NICOLET BSHRS,WI,2007,1,561670,"PORTER KEADLE MOORE, LLP",GA
3103603,NICOLET BSHRS,WI,2008,1,694750,PORTER KEADLE MOORE,GA
3103603,NICOLET BSHRS,WI,2009,1,676224,PORTER KEADLE MOORE,GA
3103603,NICOLET BSHRS,WI,2010,1,674281,"PORTER KEADLE MOORE, LLP (PKM)",GA
3103603,NICOLET BSHRS,WI,2011,1,677750,"PORTER KEADLE MOORE, LLP (PKM)",GA
3103603,NICOLET BSHRS,WI,2012,1,744179,"PORTER KEADLE MOORE, LLP (PKM)",GA
3103603,NICOLET BSHRS,WI,2013,1,1198260,"PORTER KEADLE MOORE, LLC (PKM)",GA
3103603,NICOLET BSHRS,WI,2014,1,1214626,"PORTER KEADLE MOORE, LLP PKM",GA
3103603,NICOLET BSHRS,WI,2015,1,1213813,"Porter Keadle Moore, LLP PKM",GA
3104280,FIRST FNCL HOLD MHC,WA,2005,0,879966,KPMG,WA
3104280,FIRST FNCL HOLD MHC,WA,2006,0,1004711,KPMG,WA
3104860,FCB FL BC,FL,2005,0,544705,"OSBURN, HENNING AND COMPANY",FL
3104860,FCB FL BC,FL,2006,0,669328,"OSBURN, HENNING AND COMPANY",FL
3104860,FCB FL BC,FL,2007,0,717683,"OSBURN, HENNING AND COMPANY",FL
3104860,FCB FL BC,FL,2008,0,703852,OSBURN HENNING & COMPANY,FL
3104860,FCB FL BC,FL,2009,0,669140,"HACKER, JOHNSON & SMITH",FL
3104860,FCB FL BC,FL,2010,0,579430,"HACKER, JOHNSON & SMITH PA",FL
3106864,EUROBANCSHARES,PR,2005,1,2391283,KPMG LLP,PR
3106864,EUROBANCSHARES,PR,2006,1,2500920,"CROWE, CHIZEK & CO.",FL
3106864,EUROBANCSHARES,PR,2007,1,2751399,"CROWE, CHIZEK & CO.",FL
3106864,EUROBANCSHARES,PR,2008,1,2860429,CROWE HORWARTH LLP,FL
3106864,EUROBANCSHARES,PR,2009,1,2562152,CROWE HORWARTH LLP,FL
3107955,COMMUNITY FIRST FC,VA,2005,1,163479,LARROWE & COMPANY,VA
3108091,COMMUNITY VALLEY BC,CA,2005,1,493714,"PERRY-SMITH, LLP",CA
3108091,COMMUNITY VALLEY BC,CA,2006,1,550590,PERRY-SMITH LLP,CA
3108091,COMMUNITY VALLEY BC,CA,2007,1,580960,PERRY-SMITH LLP,CA
3108091,COMMUNITY VALLEY BC,CA,2008,1,595208,PERRY-SMITH LLP,CA
3108091,COMMUNITY VALLEY BC,CA,2009,1,538464,PERRY-SMITH LLP,CA
3109904,ACCESS NAT CORP,VA,2005,1,537050,"BDO SEIDMAN, LLP",VA
3109904,ACCESS NAT CORP,VA,2006,1,644782,"BDO SEIDMAN, LLP",VA
3109904,ACCESS NAT CORP,VA,2007,1,622376,"BDO SEIDMAN, LLP",VA
3109904,ACCESS NAT CORP,VA,2008,1,702324,"BDO SEIDMAN, LLP",VA
3109904,ACCESS NAT CORP,VA,2009,1,666879,BDO SEIDMAN LLP,VA
3109904,ACCESS NAT CORP,VA,2010,1,831824,"BDO SEIDMAN, LLP",VA
3109904,ACCESS NAT CORP,VA,2011,1,809759,BDO USA,VA
3109904,ACCESS NAT CORP,VA,2012,1,863914,"BDO SEIDMAN, LLP",VA
3109904,ACCESS NAT CORP,VA,2013,1,847181,"BDO SEIDMAN, LLP",VA
3109904,ACCESS NAT CORP,VA,2014,1,1052880,BDO SEIDMAN LLP,PA
3109904,ACCESS NAT CORP,VA,2015,1,1178571,BDO USA,PA
3114654,ITLA CAP CORP,CA,2005,1,3061140,ERNST & YOUNG LLP,CA
3114654,ITLA CAP CORP,CA,2006,1,3424802,ERNST & YOUNG LLP,CA
3114654,IMPERIAL CAP BC,CA,2007,1,3559522,ERNST & YOUNG LLP,CA
3114654,IMPERIAL CAP BC,CA,2008,1,4454821,ERNST & YOUNG LLP,CA
3122051,WEST FNCL,TX,2005,0,627620,"LAUTERBACH, BORSCHOW & COMPANY, PC",TX
3122051,WEST FNCL,TX,2006,0,635874,"LAUTERBACH, BORSCHOW, & COMPANY",TX
3122051,WEST FNCL,TX,2007,0,667423,"LAUTERBACH, BORSCHOW & COMPANY",TX
3122051,WEST FNCL,TX,2008,0,734910,"LAUTERBACH, BORSCHOW, & COMPANY, P.C.",TX
3122051,WESTSTAR BHC,TX,2009,0,817671,"LAUTERBACH, BORSCHOW & COMPANY, P.C.",TX
3122051,WESTSTAR BHC,TX,2010,0,880986,"LAUTERBACH, BORSCHOW & COMPANY, P.C.",TX
3122051,WESTSTAR BHC,TX,2011,0,986432,"LAUTERBACH, BORSCHOW & CO P.C.",TX
3122051,WESTSTAR BHC,TX,2012,0,1051488,"LAUTERBACH, BORSCHOW & COMPANY",TX
3122051,WESTSTAR BHC,TX,2013,0,1041733,"PADGETT, STRATEMANN & CO., LLP",TX
3122051,WESTSTAR BHC,TX,2014,0,1080410,"PADGETT STRATEMANN AND CO,",TX
3122051,WESTSTAR BHC,TX,2015,0,1137680,Padgett Statemann and Co.,TX
3123638,ALLIANCE BSHRS CORP,VA,2005,1,611485,"YOUNT, HYDE & BARBOUR, PC",VA
3123638,ALLIANCE BSHRS CORP,VA,2006,1,644371,"YOUNT, HYDE & BARBOUR, P.C.",VA
3123638,ALLIANCE BSHRS CORP,VA,2007,1,541262,"YOUNT, HYDE & BARBOUR, P.C.",VA
3123638,ALLIANCE BSHRS CORP,VA,2008,1,572849,"YOUNT, HYDE & BARBOUR, P.C.",VA
3123638,ALLIANCE BSHRS CORP,VA,2009,1,576273,"YOUNT, HYDE & BARBOUR, P.C.",VA
3123638,ALLIANCE BSHRS CORP,VA,2010,1,538511,"YOUNT, HYDE & BARBOUR, P.C.",VA
3123638,ALLIANCE BSHRS CORP,VA,2011,1,506483,YOUNT HYDE & BARBOUR,VA
3124381,COMMUNITY BC,NV,2005,1,892708,MCGLADREY & PULLEN,NV
3124381,COMMUNITY BC,NV,2006,1,1570379,MCGLADREY & PULLEN,NV
3124381,COMMUNITY BC,NV,2007,1,1693521,"GRANT THORNTON, LLP",CA
3124381,COMMUNITY BC,NV,2008,1,1858519,GRANT THORNTON LLP,CA
3125098,UNITED HERITAGE BSHRS OF FL,FL,2005,1,707929,OSBURN HENNING AND COMPANY,FL
3125098,UNITED HERITAGE BSHRS OF FL,FL,2006,1,750712,HACKER JOHNSON & SMITH PA,FL
3132863,NORTHFIELD BC,NJ,2014,1,3020991,KPMG LLP,NJ
3132863,NORTHFIELD BC,NJ,2015,1,3202482,KPMG LLP,NJ
3133637,PROVIDENT FNCL SVC,NJ,2005,1,6055052,KPMG,NJ
3133637,PROVIDENT FNCL SVC,NJ,2006,1,5746328,KPMG,NJ
3133637,PROVIDENT FNCL SVC,NJ,2007,1,6359391,KPMG,NJ
3133637,PROVIDENT FNCL SVC,NJ,2008,1,6548748,"KPMG, LLC",NJ
3133637,PROVIDENT FNCL SVC,NJ,2009,1,6836172,"KPMG, LLC",NJ
3133637,PROVIDENT FNCL SVC,NJ,2010,1,6824528,"KPMG, LLC",NY
3133637,PROVIDENT FNCL SVC,NJ,2011,1,7097403,KPMG LLC,NJ
3133637,PROVIDENT FNCL SVC,NJ,2012,1,7283695,"KPMG, LLC",NJ
3133637,PROVIDENT FNCL SVC,NJ,2013,1,7487328,KPMG,NJ
3133637,PROVIDENT FNCL SVC,NJ,2014,1,8523377,KPMG LLP,NJ
3133637,PROVIDENT FNCL SVC,NJ,2015,1,8911657,KPMG LLP,NJ
3138119,BRIDGE ST FNCL,NY,2005,1,228815,KPMG,NY
3141650,BNC BC,NC,2005,1,594550,"CHERRY, BEKAERT & HOLLAND",NC
3141650,BNC BC,NC,2006,1,951731,DIXON HUGHES PLLC,NC
3141650,BNC BC,NC,2007,1,1128181,CHERRY BEKAERT & HOLLAND,NC
3141650,BNC BC,NC,2008,1,1577273,CHERRY BEKAERT & HOLLAND LLC,NC
3141650,BNC BC,NC,2009,1,1634700,CHERRY BEKAERT & HOLLAND,NC
3141650,BNC BC,NC,2010,1,2149931,CHERRY BEKAERT & HOLLAND LLP,NC
3141650,BNC BC,NC,2011,1,2454931,CHERRY BEKAERT & HOLLAND,NC
3141650,BNC BC,NC,2012,1,3083788,CHERRY BEKAERT LLP,NC
3141650,BNC BC,NC,2013,1,3229576,CHERRY BEKAERT LLP,NC
3141650,BNC BC,NC,2014,1,4072507,CHERRY BEKAERT LLP,NC
3141650,BNC BC,NC,2015,1,5668183,CHERRY BEKAERT LLP,NC
3142349,MIDAMERICA FC,IA,2005,0,1969117,KPMG LLP,IA
3142349,MIDAMERICA FC,IA,2006,0,2192630,KPMG,IA
3142349,MIDAMERICA FC,IA,2007,0,2420320,KPMG,IA
3142349,MIDAMERICA FC,IA,2008,0,2756586,KPMG,IA
3142349,MIDAMERICA FC,IA,2009,0,2758922,KPMG,IA
3142349,MIDAMERICA FC,IA,2010,0,3052295,KPMG,IA
3142349,MIDAMERICA FC,IA,2011,0,3084604,KPMG,IA
3142349,MIDAMERICA FC,IA,2012,0,3307375,KPMG,IA
3142349,MIDAMERICA FC,IA,2013,0,3450254,KPMG,IA
3142349,MIDAMERICA FC,IA,2014,0,3584146,KPMG,IA
3143784,LIBERTY FNCL GRP,OR,2005,0,721499,MOSS ADAMS LLP,OR
3143784,LIBERTY FNCL GRP,OR,2006,0,893259,MOSS ADAMS LLP,OR
3143784,LIBERTY FNCL GRP,OR,2007,0,943769,MOSS ADAMS LLP,OR
3143784,LIBERTY FNCL GRP,OR,2008,0,912321,MOSS ADAMS LLP,OR
3143784,LIBERTY FNCL GRP,OR,2009,0,821381,MOSS ADAMS LLP,OR
3145694,CHARTER FC,GA,2012,0,1039226,DIXON HUGHES GOODMAN LLP,NC
3150997,FIRST FNCL SERVICE CORP,KY,2005,1,766512,CROWE CHIZEK AND CO LLC,KY
3150997,FIRST FNCL SERVICE CORP,KY,2006,1,823136,CROWE CHIZEK AND COMPANY LLC,KY
3150997,FIRST FNCL SERVICE CORP,KY,2007,1,873001,CROWE CHIZEK AND COMPANY LLC,KY
3150997,FIRST FNCL SERVICE CORP,KY,2008,1,1017048,CROWE HORWATH,KY
3150997,FIRST FNCL SERVICE CORP,KY,2009,1,1209504,CROWE HORWATH LLP,KY
